,processed_variants,f_measure,fitness,precision,no_model_change,variant
16,16,0.6387829557166401,0.9023027018499699,0.49439396868354923,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
17,17,0.6387829557166401,0.9023027018499699,0.49439396868354923,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
18,18,0.6387829557166401,0.9023027018499699,0.49439396868354923,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
19,19,0.6544479097940724,0.9686435090800936,0.49415917843388957,False,"(('CAR', 'CAR', 'RAR', 'RAR'), <InfixType.NOT_AN_INFIX: 4>)"
20,20,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
21,21,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
22,22,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR'), <InfixType.NOT_AN_INFIX: 4>)"
23,23,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
24,24,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
25,25,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
26,26,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
27,27,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
28,28,0.6544479097940724,0.9686435090800936,0.49415917843388957,True,"(('RAR', 'RAR', 'NCU', 'NCU'), <InfixType.NOT_AN_INFIX: 4>)"
29,29,0.6558252939464823,0.9782111487697481,0.4932624113475177,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
30,30,0.6558252939464823,0.9782111487697481,0.4932624113475177,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
31,31,0.6558252939464823,0.9782111487697481,0.4932624113475177,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
32,32,0.6558252939464823,0.9782111487697481,0.4932624113475177,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
33,33,0.6558252939464823,0.9782111487697481,0.4932624113475177,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
34,34,0.6540450757388281,0.9888319039217272,0.4886155067215636,False,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU'), <InfixType.NOT_AN_INFIX: 4>)"
35,35,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
36,36,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU'), <InfixType.NOT_AN_INFIX: 4>)"
37,37,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
38,38,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'APT', 'APT', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
39,39,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
40,40,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
41,41,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
42,42,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
43,43,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
44,44,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
45,45,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
46,46,0.6540450757388281,0.9888319039217272,0.4886155067215636,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
47,47,0.6284615724325082,0.992378207589393,0.459834800762458,False,"(('NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
48,48,0.6284615724325082,0.992378207589393,0.459834800762458,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
49,49,0.6284615724325082,0.992378207589393,0.459834800762458,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
50,50,0.6284615724325082,0.992378207589393,0.459834800762458,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
51,51,0.6284948521318887,0.9945439635352347,0.45940683721983244,False,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
52,52,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
53,53,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ASD', 'ASD', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
54,54,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
55,55,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
56,56,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
57,57,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
58,58,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
59,59,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
60,60,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
61,61,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVD', 'AVD', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
62,62,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
63,63,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
64,64,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ASD', 'ASD', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
65,65,0.6284948521318887,0.9945439635352347,0.45940683721983244,True,"(('RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
66,66,0.5425897234832531,0.9985754565625533,0.372495007230907,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'ATT', 'ATT', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
67,67,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'AVD', 'AVD', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
68,68,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
69,69,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
70,70,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
71,71,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
72,72,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
73,73,0.5425897234832531,0.9985754565625533,0.372495007230907,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVD', 'AVD', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
