,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6224373930626229,0.8274400116370298,0.4988457360130364,
1,0.8,0.21053765553828796,0.6668941569809673,0.125,
2,0.4,0.5465693602334253,0.8212926962528673,0.40956830040583325,
3,0.6,0.19379325944210818,0.7574171646360015,0.11111111111111116,
4,1,0.19049432814388226,0.667111293556699,0.11111111111111116,
