,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.8064590130300373,0.7767815763844766,0.8384942206984142,
1,0.8,0.6792575155854094,0.5164248209940964,0.9920623642380073,
2,0.4,0.7287338905750844,0.7765485875002666,0.686465887165348,
3,0.6,0.7287338905750844,0.7765485875002666,0.686465887165348,
4,1,0.7217318344302658,0.5671113335002729,0.9922700596833495,
