,processed_variants,f_measure,fitness,precision,no_model_change,variant
10,10,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
11,11,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
12,12,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('NCU',), <InfixType.POSTFIX: 3>)"
13,13,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PREFIX: 2>)"
14,14,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PREFIX: 2>)"
15,15,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PROPER_INFIX: 1>)"
16,16,0.6545917769139098,0.9297370757098521,0.5051100898552713,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
17,17,0.6646204695544088,0.9698782473855124,0.5055154300722259,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
18,18,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
19,19,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.POSTFIX: 3>)"
20,20,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.PROPER_INFIX: 1>)"
21,21,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
22,22,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
23,23,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('CAR',), <InfixType.PREFIX: 2>)"
24,24,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PROPER_INFIX: 1>)"
25,25,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
26,26,0.6646204695544088,0.9698782473855124,0.5055154300722259,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PROPER_INFIX: 1>)"
27,27,0.6649591298897032,0.9807514550404408,0.5029985443959243,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
28,28,0.6649591298897032,0.9807514550404408,0.5029985443959243,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
29,29,0.6635452857814601,0.9872929796831875,0.4996897621509824,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
30,30,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
31,31,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.POSTFIX: 3>)"
32,32,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU'), <InfixType.NOT_AN_INFIX: 4>)"
33,33,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD'), <InfixType.PROPER_INFIX: 1>)"
34,34,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PROPER_INFIX: 1>)"
35,35,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.POSTFIX: 3>)"
36,36,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
37,37,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PREFIX: 2>)"
38,38,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
39,39,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.POSTFIX: 3>)"
40,40,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.POSTFIX: 3>)"
41,41,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
42,42,0.6635452857814601,0.9872929796831875,0.4996897621509824,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PREFIX: 2>)"
43,43,0.6521685959727151,0.9927115918871169,0.48559017235741975,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'APT', 'APT', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
44,44,0.6521685959727151,0.9927115918871169,0.48559017235741975,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
45,45,0.6521685959727151,0.9927115918871169,0.48559017235741975,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.POSTFIX: 3>)"
46,46,0.6521685959727151,0.9927115918871169,0.48559017235741975,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
47,47,0.6369289349993984,0.9946273006993775,0.46845735690466406,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
48,48,0.6369289349993984,0.9946273006993775,0.46845735690466406,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'APT', 'APT', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
49,49,0.6369289349993984,0.9946273006993775,0.46845735690466406,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
50,50,0.6071095876291694,0.996903352075766,0.436454057467635,False,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
51,51,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC'), <InfixType.PROPER_INFIX: 1>)"
52,52,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
53,53,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.PREFIX: 2>)"
54,54,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
55,55,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ASD', 'ASD', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
56,56,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
57,57,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
58,58,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
59,59,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.PROPER_INFIX: 1>)"
60,60,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.POSTFIX: 3>)"
61,61,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC'), <InfixType.PREFIX: 2>)"
62,62,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
63,63,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
64,64,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN'), <InfixType.PROPER_INFIX: 1>)"
65,65,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.PREFIX: 2>)"
66,66,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ASD', 'ASD', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.PREFIX: 2>)"
67,67,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.POSTFIX: 3>)"
68,68,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
69,69,0.6071095876291694,0.996903352075766,0.436454057467635,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'ATT', 'ATT', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
70,70,0.5051298336674318,0.9990622149242839,0.3380160462328241,False,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'AVD', 'AVD', 'SIN', 'SIN'), <InfixType.POSTFIX: 3>)"
71,71,0.5051298336674318,0.9990622149242839,0.3380160462328241,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
72,72,0.4988989835698553,0.9991680350301041,0.3324473708055211,False,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVD'), <InfixType.PROPER_INFIX: 1>)"
73,73,0.4988989835698553,0.9991680350301041,0.3324473708055211,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
74,74,0.4988989835698553,0.9991680350301041,0.3324473708055211,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD'), <InfixType.PREFIX: 2>)"
75,75,0.4988989835698553,0.9991680350301041,0.3324473708055211,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
76,76,0.534677441808132,0.9992738551359241,0.36498397435897434,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVD', 'AVD', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
77,77,0.534677441808132,0.9992738551359241,0.36498397435897434,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN'), <InfixType.PROPER_INFIX: 1>)"
78,78,0.534677441808132,0.9992738551359241,0.36498397435897434,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR'), <InfixType.PREFIX: 2>)"
