,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.9099415469578315,0.8347639930852687,1.0,
1,0.8,0.48920966016782563,0.8240136352681336,0.34786788436448535,
2,0.4,0.8064993664777175,0.8306801186296082,0.7836865767501606,
3,0.6,0.5758791822593325,0.8228075675565795,0.44294832560986275,
4,1,0.5692759084659358,0.8510232667830634,0.4276832684293229,
