,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6224373930626229,0.8274400116370298,0.4988457360130364,
1,0.8,0.47885116129572025,0.8858290331705218,0.3281079793028322,
2,0.4,0.4890947312044292,0.828068009879966,0.34703459481927934,
3,0.6,0.47983782325277424,0.8926198151802693,0.3281079793028322,
4,1,0.4559975352089256,0.8860461697462536,0.3069952621730302,
