,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6328003858814708,0.9934862523873357,0.4642530111995492,
1,0.8,0.38899110678509663,0.9998883881438042,0.24146458348226463,
2,0.4,0.6757934055748025,0.9980419022465773,0.5108498377161026,
3,0.6,0.43516000810973315,0.9996362172815993,0.278114090177894,
4,1,0.36932909247747414,0.9999524895477004,0.22649147979935724,
