,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6072061443821537,0.9939105142418833,0.43713028025654654,
1,0.8,0.4412271247410682,0.9999931251632773,0.28306111196680217,
2,0.4,0.46711518502319394,0.9993369577317401,0.30479109852821784,
3,0.6,0.4579893538222585,0.999886700957659,0.2970179024964381,
4,1,0.39601230842992596,1.0,0.2468923611516537,
