,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6612176022340037,0.9257724565060791,0.5142594296228151,
1,0.8,0.5392339811104095,0.9118581676260252,0.38280394304490695,
2,0.4,0.657317351088142,0.9391701599097794,0.505586592178771,
3,0.6,0.5880003527613006,0.9325747375014313,0.4293580640486886,
4,1,0.4997420603905303,0.9292838604709466,0.34176733969755846,
