,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6226433877354498,0.8281684723600826,0.4988457360130364,
1,0.8,0.4788602009961049,0.8858909067010255,0.3281079793028322,
2,0.4,0.48511713882381835,0.8925946684560754,0.33306840368367396,
3,0.6,0.47885116129572025,0.8858290331705218,0.3281079793028322,
4,1,0.45600572861848876,0.8861080432767572,0.3069952621730302,
