,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.7942342123696616,0.8991229882520329,0.7112608277189605,
1,0.8,0.5235898022717818,0.9148268364438614,0.3667462313161355,
2,0.4,0.6830032715401393,0.9016494835941099,0.5497026807025289,
3,0.6,0.5115705398185383,0.9038904926694974,0.3567350879402258,
4,1,0.5047975148638768,0.9152142293626109,0.34851168093932705,
