,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.8375224337349797,0.9092571646211017,0.7762788631507349,
1,0.8,0.768281362644333,0.7661802507214593,0.7703940301014133,
2,0.4,0.8709461164210356,0.9090964451758485,0.8358687938229199,
3,0.6,0.8274420369698245,0.962674098410664,0.7255237706606427,
4,1,0.768281362644333,0.7661802507214593,0.7703940301014133,
