,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6584276497457111,0.9439657005852288,0.5055154300722259,
1,0.8,0.5392339811104095,0.9118581676260252,0.38280394304490695,
2,0.4,0.6480162255102278,0.9577700370971607,0.48965589483056615,
3,0.6,0.553635741444689,0.9500302866824606,0.39064247011266884,
4,1,0.46227242850521305,0.9378144727158448,0.30673490276356197,
