,processed_variants,f_measure,fitness,precision,no_model_change,variant
10,10,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
11,11,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
12,12,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('NCU',), <InfixType.NOT_AN_INFIX: 4>)"
13,13,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
14,14,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
15,15,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
16,16,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
17,17,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
18,18,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
19,19,0.6115053216517443,0.9336900175336258,0.45462848196229366,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
20,20,0.6283417063594636,0.9686435090800936,0.46498437319134156,False,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.NOT_AN_INFIX: 4>)"
21,21,0.6283417063594636,0.9686435090800936,0.46498437319134156,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
22,22,0.6283417063594636,0.9686435090800936,0.46498437319134156,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
23,23,0.6275420817277274,0.9768273612475293,0.4622535499029523,False,"(('CAR',), <InfixType.NOT_AN_INFIX: 4>)"
24,24,0.6275420817277274,0.9768273612475293,0.4622535499029523,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
25,25,0.6275420817277274,0.9768273612475293,0.4622535499029523,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
26,26,0.6275420817277274,0.9768273612475293,0.4622535499029523,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
27,27,0.6288603642519882,0.9802678374380056,0.46291433384531533,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
28,28,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
29,29,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
30,30,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
31,31,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
32,32,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU'), <InfixType.NOT_AN_INFIX: 4>)"
33,33,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD'), <InfixType.NOT_AN_INFIX: 4>)"
34,34,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
35,35,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
36,36,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
37,37,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
38,38,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
39,39,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
40,40,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
41,41,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
42,42,0.6288603642519882,0.9802678374380056,0.46291433384531533,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
43,43,0.6316014701381222,0.99254884004884,0.4631673897169366,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'APT', 'APT', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
44,44,0.6316014701381222,0.99254884004884,0.4631673897169366,True,"(('NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
45,45,0.6316014701381222,0.99254884004884,0.4631673897169366,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
46,46,0.6316014701381222,0.99254884004884,0.4631673897169366,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
47,47,0.6105752501877718,0.9946916971916971,0.4404776215089955,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
48,48,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'APT', 'APT', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
49,49,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
50,50,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
51,51,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
52,52,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
53,53,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.NOT_AN_INFIX: 4>)"
54,54,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
55,55,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ASD', 'ASD', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
56,56,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
57,57,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
58,58,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
59,59,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
60,60,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'AWO', 'AWO', 'CWR', 'CWR'), <InfixType.NOT_AN_INFIX: 4>)"
61,61,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
62,62,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
63,63,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'CWR', 'CWR', 'AWO', 'AWO'), <InfixType.NOT_AN_INFIX: 4>)"
64,64,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
65,65,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'NCU', 'NCU', 'RAR', 'RAR', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD'), <InfixType.NOT_AN_INFIX: 4>)"
66,66,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ASD', 'ASD', 'RCV', 'RCV', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
67,67,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
68,68,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
69,69,0.6105752501877718,0.9946916971916971,0.4404776215089955,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'ATT', 'ATT', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
70,70,0.5169282567313753,0.9989468864468865,0.3486805512638279,False,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVC', 'AVC', 'AVD', 'AVD', 'SIN', 'SIN'), <InfixType.NOT_AN_INFIX: 4>)"
71,71,0.5169282567313753,0.9989468864468865,0.3486805512638279,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVC', 'AVC', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
72,72,0.5107616948756744,0.9989468864468865,0.34309246122399906,False,"(('NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ARP', 'ARP', 'ERC', 'ERC', 'RPV', 'RPV', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
73,73,0.5107616948756744,0.9989468864468865,0.34309246122399906,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'PVA', 'PVA', 'NCU', 'NCU', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'APT', 'APT'), <InfixType.NOT_AN_INFIX: 4>)"
74,74,0.5107616948756744,0.9989468864468865,0.34309246122399906,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD'), <InfixType.NOT_AN_INFIX: 4>)"
75,75,0.5107616948756744,0.9989468864468865,0.34309246122399906,True,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'AVC', 'AVC', 'SIN', 'SIN', 'AVD', 'AVD'), <InfixType.NOT_AN_INFIX: 4>)"
76,76,0.4920113355445858,0.9986080586080586,0.3264183655168291,False,"(('CAR', 'CAR', 'RAR', 'RAR', 'NCU', 'NCU', 'PVA', 'PVA', 'ATT', 'ATT', 'RCV', 'RCV', 'ASD', 'ASD', 'ERC', 'ERC', 'ARP', 'ARP', 'RPV', 'RPV', 'SIN', 'SIN', 'AVD', 'AVD', 'AVC', 'AVC'), <InfixType.NOT_AN_INFIX: 4>)"
