,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6612176022340037,0.9257724565060791,0.5142594296228151,
1,0.8,0.3986578741792671,0.7833814005543338,0.26735711545838126,
2,0.4,0.6199793654484036,0.9304027389282581,0.464876177188699,
3,0.6,0.3986578741792671,0.7833814005543338,0.26735711545838126,
4,1,0.34719890620446053,0.7840361624590958,0.22296865003198973,
