,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.5182103295172444,0.5377972601591846,0.5,
1,0.8,0.43268717110954247,0.8596741507914951,0.28909708047611404,
2,0.4,0.26466039061153074,0.6423208814658466,0.16666666666666663,
3,0.6,0.17319035482242343,0.6460001752178314,0.09999999999999998,
4,1,0.17287111336604724,0.63722155537962,0.09999999999999998,
