,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.9116184367432212,0.8375908482089435,1.0,
1,0.8,0.500081217595119,0.8512451444342696,0.3540323492817554,
2,0.4,0.7734836140623522,0.8308160251259387,0.7235531309297913,
3,0.6,0.43646580010715,0.8237757692890318,0.29688232536333803,
4,1,0.5115430242766248,0.8511251966553113,0.36565420560747663,
