,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.6584276497457111,0.9439657005852288,0.5055154300722259,
1,0.8,0.5009453998534037,0.9418566914448692,0.3412132640390011,
2,0.4,0.6298360527544711,0.9621457233365684,0.4681459611569867,
3,0.6,0.5136200924760993,0.939580640068481,0.35340383695594413,
4,1,0.47307875871404576,0.9425828363089449,0.3157850368809273,
