,processed_variants,f_measure,fitness,precision,no_model_change,variant
19,19,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment'), <InfixType.POSTFIX: 3>)"
20,20,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine',), <InfixType.PROPER_INFIX: 1>)"
21,21,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Payment'), <InfixType.POSTFIX: 3>)"
22,22,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Create Fine', 'Send Fine'), <InfixType.PREFIX: 2>)"
23,23,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Payment'), <InfixType.POSTFIX: 3>)"
24,24,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty'), <InfixType.PREFIX: 2>)"
25,25,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture'), <InfixType.POSTFIX: 3>)"
26,26,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
27,27,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty'), <InfixType.PROPER_INFIX: 1>)"
28,28,0.7164829225383847,0.9960012849404719,0.5594723005426849,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
29,29,0.8207668602257396,0.9969687940728428,0.697493491254281,False,"(('Create Fine', 'Payment', 'Send Fine'), <InfixType.NOT_AN_INFIX: 4>)"
30,30,0.8207668602257396,0.9969687940728428,0.697493491254281,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture'), <InfixType.NOT_AN_INFIX: 4>)"
31,31,0.8207668602257396,0.9969687940728428,0.697493491254281,True,"(('Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
32,32,0.8707652942199561,0.9984494460359945,0.7720355091967701,False,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
33,33,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Payment',), <InfixType.PROPER_INFIX: 1>)"
34,34,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
35,35,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
36,36,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture'), <InfixType.PROPER_INFIX: 1>)"
37,37,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment'), <InfixType.PREFIX: 2>)"
38,38,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture'), <InfixType.NOT_AN_INFIX: 4>)"
39,39,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Payment', 'Send Fine'), <InfixType.POSTFIX: 3>)"
40,40,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture'), <InfixType.POSTFIX: 3>)"
41,41,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture'), <InfixType.PREFIX: 2>)"
42,42,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
43,43,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
44,44,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PREFIX: 2>)"
45,45,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PROPER_INFIX: 1>)"
46,46,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty'), <InfixType.PREFIX: 2>)"
47,47,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty'), <InfixType.PROPER_INFIX: 1>)"
48,48,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
49,49,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PROPER_INFIX: 1>)"
50,50,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
51,51,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
52,52,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
53,53,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PREFIX: 2>)"
54,54,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty'), <InfixType.PROPER_INFIX: 1>)"
55,55,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
56,56,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
57,57,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge'), <InfixType.NOT_AN_INFIX: 4>)"
58,58,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
59,59,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Date Appeal to Prefecture'), <InfixType.PREFIX: 2>)"
60,60,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PROPER_INFIX: 1>)"
61,61,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.POSTFIX: 3>)"
62,62,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
63,63,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.POSTFIX: 3>)"
64,64,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Appeal to Judge'), <InfixType.NOT_AN_INFIX: 4>)"
65,65,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty', 'Payment'), <InfixType.POSTFIX: 3>)"
66,66,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture'), <InfixType.POSTFIX: 3>)"
67,67,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.PREFIX: 2>)"
68,68,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine'), <InfixType.PREFIX: 2>)"
69,69,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge'), <InfixType.NOT_AN_INFIX: 4>)"
70,70,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Appeal to Judge', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
71,71,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Date Appeal to Prefecture'), <InfixType.PROPER_INFIX: 1>)"
72,72,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
73,73,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment'), <InfixType.POSTFIX: 3>)"
74,74,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty'), <InfixType.PREFIX: 2>)"
75,75,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty', 'Payment', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
76,76,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.POSTFIX: 3>)"
77,77,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Payment', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
78,78,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty'), <InfixType.PREFIX: 2>)"
79,79,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty'), <InfixType.PROPER_INFIX: 1>)"
80,80,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Payment', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
81,81,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge'), <InfixType.POSTFIX: 3>)"
82,82,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge'), <InfixType.NOT_AN_INFIX: 4>)"
83,83,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
84,84,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty', 'Payment'), <InfixType.POSTFIX: 3>)"
85,85,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'), <InfixType.NOT_AN_INFIX: 4>)"
86,86,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Appeal to Judge', 'Add penalty', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
87,87,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Payment'), <InfixType.PROPER_INFIX: 1>)"
88,88,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Payment', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
89,89,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Add penalty', 'Notify Result Appeal to Offender'), <InfixType.PREFIX: 2>)"
90,90,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment', 'Payment'), <InfixType.POSTFIX: 3>)"
91,91,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
92,92,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
93,93,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment'), <InfixType.PREFIX: 2>)"
94,94,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Payment', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
95,95,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Add penalty', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
96,96,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture'), <InfixType.NOT_AN_INFIX: 4>)"
97,97,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty'), <InfixType.PREFIX: 2>)"
98,98,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
99,99,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
100,100,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
101,101,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment'), <InfixType.PROPER_INFIX: 1>)"
102,102,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Add penalty', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
103,103,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'), <InfixType.NOT_AN_INFIX: 4>)"
104,104,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'), <InfixType.NOT_AN_INFIX: 4>)"
105,105,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Appeal to Judge'), <InfixType.PREFIX: 2>)"
106,106,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'), <InfixType.POSTFIX: 3>)"
107,107,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty'), <InfixType.PROPER_INFIX: 1>)"
108,108,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Appeal to Judge'), <InfixType.PROPER_INFIX: 1>)"
109,109,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Add penalty', 'Appeal to Judge'), <InfixType.POSTFIX: 3>)"
110,110,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Payment', 'Payment', 'Add penalty', 'Payment'), <InfixType.POSTFIX: 3>)"
111,111,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Payment', 'Add penalty', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
112,112,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Appeal to Judge'), <InfixType.NOT_AN_INFIX: 4>)"
113,113,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
114,114,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture'), <InfixType.PREFIX: 2>)"
115,115,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Add penalty', 'Notify Result Appeal to Offender', 'Payment'), <InfixType.POSTFIX: 3>)"
116,116,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Add penalty', 'Receive Result Appeal from Prefecture'), <InfixType.POSTFIX: 3>)"
117,117,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Appeal to Judge'), <InfixType.PROPER_INFIX: 1>)"
118,118,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Payment', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Payment'), <InfixType.NOT_AN_INFIX: 4>)"
119,119,0.8707652942199561,0.9984494460359945,0.7720355091967701,True,"(('Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection'), <InfixType.NOT_AN_INFIX: 4>)"
