,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.7126807597850444,0.8042710228122829,0.6398183431643786,
1,0.8,0.4363565748155412,0.8819421930979536,0.2898931918913028,
2,0.4,0.5738680954975983,0.8621877164552553,0.43005551265426256,
3,0.6,0.4420968360976834,0.8574897108521748,0.2978228254834556,
4,1,0.42431909047853705,0.8824143390946158,0.2793156074543902,
