,processed_variants,f_measure,fitness,precision,no_model_change
0,0.2,0.7156693911590768,0.9318225323461622,0.5809155017544656,
1,0.8,0.5703270390891211,0.9257025734551276,0.4121163296543946,
2,0.4,0.5841864991018887,0.9324682087406712,0.42532529619621695,
3,0.6,0.5716093574726943,0.9324933554648649,0.4121163296543946,
4,1,0.5457808672719281,0.9259197100308592,0.3869269576661548,
